Satellite Name,Orbital Location,Beam Name,Type,Frequency Range (MHz),EIRP (dBW) / G/T (dB/K),Service Area 1,Service Area 2,Service Area 3,Service Area 4,Service Area 5,Service Area 6,Band,Bandwidth Capacity (MHz),Modulation,FEC,Integrated
USA 236 (NRO),-10.11,8MW2,Receive,1000.0 - 1722.0,10.0 (G/T),Galapagos Islands,Western Hemisphere,,,,,L-Band,110,8PSK,0.78,1
USA 236 (NRO),-10.11,WSJT,Receive,1000.0 - 1722.0,10.0 (G/T),Galapagos Islands,Western Hemisphere,,,,,L-Band,110,8PSK,0.78,1
USA 236 (NRO),-10.11,VFYI,Transmit,1000.0 - 1854.2,59.9 (EIRP),Galapagos Islands,,,,,,L-Band,305,128QAM,0.81,1
USA 236 (NRO),-10.11,C20P,Transmit,1000.0 - 1580.0,55.1 (EIRP),Galapagos Islands,Western Hemisphere,Latin America,Andean Region,Southeast Pacific,,L-Band,430,BPSK,0.78,1
USA 236 (NRO),-10.11,VHFA,Transmit,1000.0 - 1676.4,46.9 (EIRP),Galapagos Islands,Western Hemisphere,Latin America,Andean Region,,,L-Band,113,8PSK,0.86,1
USA 236 (NRO),-10.11,ALGX,Transmit,1000.0 - 1676.4,46.9 (EIRP),Galapagos Islands,Western Hemisphere,Latin America,Andean Region,,,L-Band,113,8PSK,0.86,1
USA 236 (NRO),-10.11,6WBC,Transmit,2063.9 - 2720.7,53.0 (EIRP),Galapagos Islands,Western Hemisphere,Latin America,Andean Region,South East Pacific,,X-Band,332,64QAM,0.89,1
USA 236 (NRO),-10.11,27RB,Receive,24013.1 - 24694.0,13.0 (G/T),Galapagos Islands,,,,,,K-Band,151,QPSK,0.77,1
USA 236 (NRO),-10.11,9XNB,Transmit,1000.0 - 1735.0,59.1 (EIRP),Galapagos Islands,Western Hemisphere,Latin America,Andean Region,,,L-Band,259,8PSK,0.75,1
USA 236 (NRO),-10.11,TE34,Transmit,1000.0 - 1706.5,58.7 (EIRP),Global,,,,,,L-Band,492,128QAM,0.79,1
USA 236 (NRO),-10.11,R2WA,Receive,2001.1 - 2696.4,14.1 (G/T),Galapagos Islands,,,,,,X-Band,38,128QAM,0.88,1
USA 252 (NRO),170.09,L7BB,Receive,15488.9 - 16136.3,9.7 (G/T),West Coast of Europe,Greenland,Atlantic Region,,,,Ku-Band,438,16QAM,0.87,1
USA 252 (NRO),170.09,31QK,Receive,15488.9 - 16136.3,9.7 (G/T),West Coast of Europe,Greenland,Atlantic Region,,,,Ku-Band,438,16QAM,0.87,1
USA 252 (NRO),170.09,AGG9,Receive,15139.6 - 15907.6,6.4 (G/T),West Coast of Europe,Greenland,,,,,Ku-Band,344,8PSK,0.82,1
USA 252 (NRO),170.09,GN2D,Receive,2567.7 - 3341.6,11.0 (G/T),Global,Africa,,,,,X-Band,90,64QAM,0.82,1
USA 252 (NRO),170.09,I461,Receive,15488.9 - 16136.3,9.7 (G/T),West Coast of Europe,Greenland,Atlantic Region,Washington State,,,Ku-Band,438,16QAM,0.87,1
USA 252 (NRO),170.09,D3TC,Transmit,2598.4 - 3210.0,47.3 (EIRP),West Coast of Europe,Greenland,,,,,X-Band,269,16QAM,0.87,1
USA 252 (NRO),170.09,N0RI,Receive,2567.7 - 3341.6,11.0 (G/T),Global,South West,,,,,X-Band,90,64QAM,0.82,1
USA 252 (NRO),170.09,MDSX,Transmit,16179.8 - 17172.8,58.0 (EIRP),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,,,Ku-Band,293,BPSK,0.75,1
USA 252 (NRO),170.09,OJQ3,Transmit,13687.4 - 14284.2,46.8 (EIRP),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,North East,,Ku-Band,123,QPSK,0.85,1
USA 252 (NRO),170.09,WMVH,Transmit,16795.2 - 17681.1,56.8 (EIRP),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,,,Ku-Band,42,128QAM,0.86,1
USA 252 (NRO),170.09,91A0,Receive,12380.3 - 13294.4,11.3 (G/T),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,North East,Thailand,Ku-Band,131,128QAM,0.86,1
USA 252 (NRO),170.09,OD88,Receive,2114.2 - 3060.9,5.0 (G/T),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,North East,,X-Band,495,BPSK,0.79,1
USA 252 (NRO),170.09,ALPF,Receive,15139.6 - 15907.6,6.4 (G/T),West Coast of Europe,Greenland,,,,,Ku-Band,344,8PSK,0.82,1
USA 252 (NRO),170.09,VDET,Transmit,12988.8 - 13761.0,57.1 (EIRP),West Coast of Europe,,,,,,Ku-Band,179,128QAM,0.79,1
USA 269 (ATLAS),92.01,XA4H,Receive,33869.2 - 34786.8,6.7 (G/T),South Pacific,Pacific Ocean,,,,,Ka-Band,31,BPSK,0.84,1
USA 269 (ATLAS),92.01,6AUC,Receive,2865.0 - 3509.0,14.8 (G/T),South Pacific,Pacific,Pacific Ocean,,,,X-Band,65,QPSK,0.82,1
USA 269 (ATLAS),92.01,7XA0,Transmit,5897.5 - 6510.9,57.5 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,Southeast Pacific,South East Pacific,C-Band,54,BPSK,0.82,1
USA 269 (ATLAS),92.01,NNT5,Transmit,5336.8 - 6232.8,47.0 (EIRP),Global,,,,,,C-Band,249,BPSK,0.82,1
USA 269 (ATLAS),92.01,QPJP,Transmit,4136.7 - 4803.3,52.4 (EIRP),South Pacific,Pacific,Pacific Ocean,,,,C-Band,459,16QAM,0.76,1
USA 269 (ATLAS),92.01,RVQW,Transmit,5371.4 - 5975.9,58.9 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,,,C-Band,305,16QAM,0.83,1
USA 269 (ATLAS),92.01,NMAL,Transmit,6329.3 - 6966.2,49.8 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,Southeast Pacific,South East Pacific,C-Band,261,64QAM,0.88,1
USA 269 (ATLAS),92.01,SRK5,Transmit,30458.7 - 31095.6,51.0 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,,,Ka-Band,405,256QAM,0.85,1
USA 269 (ATLAS),92.01,VR6S,Transmit,32648.1 - 33264.6,55.5 (EIRP),South Pacific,,,,,,Ka-Band,292,64QAM,0.8,1
USA 269 (ATLAS),92.01,Q70G,Transmit,6329.3 - 6966.2,49.8 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,Southeast Pacific,South East Pacific,C-Band,261,64QAM,0.88,1
USA 269 (ATLAS),92.01,HITB,Transmit,6890.1 - 7394.1,55.6 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,,,C-Band,424,256QAM,0.81,1
USA 269 (ATLAS),92.01,Y22U,Transmit,6120.0 - 6648.7,46.7 (EIRP),South Pacific,Pacific,,,,,C-Band,317,8PSK,0.85,1
USA 269 (ATLAS),92.01,SCFE,Transmit,5897.5 - 6510.9,57.5 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,Southeast Pacific,South East Pacific,C-Band,54,BPSK,0.82,1
USA 269 (ATLAS),92.01,J6C6,Transmit,29068.7 - 29600.4,54.2 (EIRP),South Pacific,Pacific Ocean,Pacific,Southern Pacific,,,Ka-Band,204,16QAM,0.83,1
USA 269 (ATLAS),92.01,C0B5,Transmit,6890.1 - 7394.1,55.6 (EIRP),South Pacific,Pacific,Pacific Ocean,Southern Pacific,,,C-Band,424,256QAM,0.81,1
USA 269 (ATLAS),92.01,70L9,Transmit,6249.7 - 6972.7,45.3 (EIRP),Global,,,,,,C-Band,49,BPSK,0.75,1
USA 269 (ATLAS),92.01,7DLR,Transmit,2132.1 - 2779.1,55.8 (EIRP),South Pacific,Pacific Ocean,Pacific,Southwestern United States,,,X-Band,487,64QAM,0.8,1
USA 269 (ATLAS),92.01,DUDM,Transmit,2771.5 - 3570.3,57.2 (EIRP),Global,,,,,,X-Band,156,QPSK,0.81,1
USA 269 (ATLAS),92.01,4H8L,Transmit,30407.3 - 31377.9,51.9 (EIRP),South Pacific,Pacific Ocean,Pacific,Southern Pacific,,,Ka-Band,476,BPSK,0.89,1
USA 269 (ATLAS),92.01,5CL6,Transmit,2390.0 - 3262.6,57.6 (EIRP),South Pacific,Pacific Ocean,Pacific,Southern Pacific,Southeast Pacific,South East Pacific,X-Band,129,BPSK,0.87,1
USA 279 (ATLAS),91.07,U229,Receive,24618.4 - 25311.2,10.8 (G/T),Russia,Europe,Western Europe,West Europe,,,K-Band,193,8PSK,0.82,1
USA 279 (ATLAS),91.07,UE9A,Transmit,13322.6 - 14108.2,48.4 (EIRP),Russia,Europe,,,,,Ku-Band,444,QPSK,0.81,1
USA 279 (ATLAS),91.07,8L89,Transmit,19562.7 - 20483.4,57.7 (EIRP),Russia,Europe,Western Europe,West Europe,,,K-Band,231,128QAM,0.85,1
USA 279 (ATLAS),91.07,AIH1,Transmit,13322.6 - 14108.2,48.4 (EIRP),Russia,Europe,,,,,Ku-Band,444,QPSK,0.81,1
USA 279 (ATLAS),91.07,OCMK,Transmit,19562.7 - 20483.4,57.7 (EIRP),Russia,Europe,Western Europe,West Europe,,,K-Band,231,128QAM,0.85,1
USA 279 (ATLAS),91.07,ND2A,Transmit,13322.6 - 14108.2,48.4 (EIRP),Russia,Europe,,,,,Ku-Band,444,QPSK,0.81,1
USA 279 (ATLAS),91.07,FX2B,Transmit,2663.3 - 3550.9,45.1 (EIRP),Russia,Europe,Western Europe,,,,X-Band,481,32QAM,0.83,1
USA 279 (ATLAS),91.07,DOJH,Transmit,13322.6 - 14108.2,48.4 (EIRP),Russia,Europe,,,,,Ku-Band,444,QPSK,0.81,1
USA 279 (ATLAS),91.07,PAGG,Transmit,14369.9 - 15067.5,49.8 (EIRP),Russia,Europe,West Europe,Western Europe,,,Ku-Band,262,8PSK,0.81,1
USA 279 (ATLAS),91.07,D3OE,Transmit,14369.9 - 15067.5,49.8 (EIRP),Russia,Europe,West Europe,Western Europe,,,Ku-Band,262,8PSK,0.81,1
USA 279 (ATLAS),91.07,4JK1,Transmit,19562.7 - 20483.4,57.7 (EIRP),Russia,Europe,Western Europe,West Europe,,,K-Band,231,128QAM,0.85,1
USA 146 (UFO),72.67,EYBV,Receive,1000.0 - 1767.3,6.1 (G/T),West Asia,Middle East,India,South Asia,Eastern Africa,,L-Band,169,QPSK,0.88,1
USA 146 (UFO),72.67,MQEW,Receive,1000.0 - 1767.3,6.1 (G/T),West Asia,Middle East,India,South Asia,Eastern Africa,,L-Band,169,QPSK,0.88,1
USA 146 (UFO),72.67,QM5H,Receive,1000.0 - 1767.3,6.1 (G/T),West Asia,Middle East,India,South Asia,Eastern Africa,,L-Band,169,QPSK,0.88,1
USA 146 (UFO),72.67,KXNT,Transmit,1000.0 - 1742.6,47.5 (EIRP),West Asia,Middle East,India,South Asia,,,L-Band,312,BPSK,0.76,1
USA 146 (UFO),72.67,AXDE,Receive,1000.0 - 1633.3,9.1 (G/T),Global,,,,,,L-Band,362,QPSK,0.76,1
USA 146 (UFO),72.67,Z6P9,Transmit,1000.0 - 1742.6,47.5 (EIRP),West Asia,Middle East,India,South Asia,,,L-Band,312,BPSK,0.76,1
USA 146 (UFO),72.67,QI4S,Transmit,18141.7 - 19097.1,46.1 (EIRP),West Asia,Middle East,India,South Asia,Eastern Africa,,K-Band,128,BPSK,0.75,1
USA 146 (UFO),72.67,3DGQ,Transmit,19112.6 - 20103.2,56.8 (EIRP),West Asia,Middle East,India,,,,K-Band,345,64QAM,0.82,1
USA 146 (UFO),72.67,RPBJ,Receive,1000.0 - 1767.3,6.1 (G/T),West Asia,Middle East,India,South Asia,Eastern Africa,,L-Band,169,QPSK,0.88,1
USA 146 (UFO),72.67,XTCL,Receive,22336.6 - 22865.5,7.8 (G/T),West Asia,Middle East,India,South Asia,Eastern Africa,,K-Band,384,8PSK,0.87,1
USA 146 (UFO),72.67,7GP1,Transmit,20705.9 - 21409.2,46.3 (EIRP),West Asia,Middle East,India,South Asia,Eastern Africa,Eastern Hemisphere,K-Band,417,64QAM,0.89,1
USA 146 (UFO),72.67,6CFN,Transmit,23421.2 - 23986.9,59.8 (EIRP),West Asia,Middle East,India,,,,K-Band,168,BPSK,0.76,1
USA 174 (UFO),71.44,IJD2,Transmit,20716.8 - 21705.7,53.0 (EIRP),West Coast of Europe,,,,,,K-Band,442,BPSK,0.78,1
USA 174 (UFO),71.44,H833,Transmit,23257.1 - 23887.4,59.2 (EIRP),West Coast of Europe,,,,,,K-Band,427,QPSK,0.88,1
USA 174 (UFO),71.44,4FRK,Transmit,20716.8 - 21705.7,53.0 (EIRP),West Coast of Europe,,,,,,K-Band,442,BPSK,0.78,1
USA 174 (UFO),71.44,AFB2,Transmit,21521.1 - 22204.3,50.6 (EIRP),West Coast of Europe,Greenland,Atlantic Region,,,,K-Band,308,32QAM,0.83,1
USA 174 (UFO),71.44,R5FH,Transmit,20716.8 - 21705.7,53.0 (EIRP),West Coast of Europe,,,,,,K-Band,442,BPSK,0.78,1
USA 174 (UFO),71.44,9TDS,Receive,23377.4 - 24293.0,6.5 (G/T),Global,,,,,,K-Band,73,256QAM,0.83,1
USA 174 (UFO),71.44,WQAH,Transmit,20701.2 - 21513.0,48.9 (EIRP),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,North East,,K-Band,298,32QAM,0.86,1
USA 174 (UFO),71.44,TS60,Receive,23377.4 - 24293.0,6.5 (G/T),Global,,,,,,K-Band,73,256QAM,0.83,1
USA 174 (UFO),71.44,11W4,Receive,23377.4 - 24293.0,6.5 (G/T),Global,,,,,,K-Band,73,256QAM,0.83,1
USA 174 (UFO),71.44,376K,Transmit,20716.8 - 21705.7,53.0 (EIRP),West Coast of Europe,,,,,,K-Band,442,BPSK,0.78,1
USA 174 (UFO),71.44,XMKV,Transmit,20716.8 - 21705.7,53.0 (EIRP),West Coast of Europe,,,,,,K-Band,442,BPSK,0.78,1
USA 174 (UFO),71.44,32A2,Transmit,24774.8 - 25538.9,53.8 (EIRP),Global,,,,,,K-Band,172,BPSK,0.77,1
USA 174 (UFO),71.44,YF1F,Transmit,21521.1 - 22204.3,50.6 (EIRP),West Coast of Europe,Greenland,Atlantic Region,,,,K-Band,308,32QAM,0.83,1
USA 174 (UFO),71.44,2BU7,Transmit,23114.5 - 23627.8,56.4 (EIRP),West Coast of Europe,,,,,,K-Band,417,128QAM,0.88,1
USA 174 (UFO),71.44,0BNQ,Transmit,19713.4 - 20538.9,51.6 (EIRP),West Coast of Europe,Greenland,Atlantic Region,,,,K-Band,135,128QAM,0.88,1
USA 174 (UFO),71.44,AI4E,Transmit,21905.9 - 22659.0,53.2 (EIRP),West Coast of Europe,Greenland,Atlantic Region,,,,K-Band,316,QPSK,0.86,1
USA 174 (UFO),71.44,D2Z0,Transmit,19713.4 - 20538.9,51.6 (EIRP),West Coast of Europe,Greenland,Atlantic Region,,,,K-Band,135,128QAM,0.88,1
USA 174 (UFO),71.44,1B6Y,Transmit,22155.5 - 23147.5,58.0 (EIRP),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,,,K-Band,282,8PSK,0.86,1
USA 174 (UFO),71.44,JUXJ,Receive,20662.0 - 21305.6,8.1 (G/T),West Coast of Europe,Greenland,Atlantic Region,Eastern Canada,North East,East coast of the United States,K-Band,474,128QAM,0.8,1
USA 95 (UFO),28.79,9S55,Transmit,20793.0 - 21482.1,52.6 (EIRP),United States West Coast,Western United States,Western North America,Northwestern United States,Gilbert AZ,,K-Band,371,QPSK,0.79,1
USA 95 (UFO),28.79,M2DZ,Receive,20060.8 - 20841.6,13.2 (G/T),United States West Coast,Western United States,Western North America,Eastern United States,,,K-Band,187,16QAM,0.78,1
USA 95 (UFO),28.79,AXT4,Transmit,18805.7 - 19395.9,58.6 (EIRP),Global,,,,,,K-Band,220,QPSK,0.83,1
USA 95 (UFO),28.79,ZBS1,Transmit,24579.5 - 25304.0,47.6 (EIRP),United States West Coast,,,,,,K-Band,426,16QAM,0.89,1
USA 95 (UFO),28.79,1NDB,Transmit,24579.5 - 25304.0,47.6 (EIRP),United States West Coast,,,,,,K-Band,426,16QAM,0.89,1
USA 108 (UFO),-177.12,30OR,Transmit,38202.8 - 39001.1,50.1 (EIRP),West Asia,,,,,,Ka-Band,35,256QAM,0.77,1
USA 108 (UFO),-177.12,2B8E,Receive,19885.1 - 20739.3,9.5 (G/T),West Asia,Middle East,India,South Asia,,,K-Band,50,8PSK,0.86,1
USA 108 (UFO),-177.12,CND3,Transmit,21754.0 - 22443.4,46.1 (EIRP),West Asia,Middle East,India,South Asia,Eastern Hemisphere,Southern Europe,K-Band,246,8PSK,0.82,1
USA 108 (UFO),-177.12,TI9S,Transmit,23323.2 - 23836.5,55.3 (EIRP),West Asia,Middle East,India,South Asia,Eastern Hemisphere,,K-Band,58,8PSK,0.82,1
USA 108 (UFO),-177.12,VA2K,Receive,20144.4 - 21024.9,12.1 (G/T),West Asia,Middle East,India,South Asia,Eastern Hemisphere,South Europe,K-Band,414,256QAM,0.87,1
USA 108 (UFO),-177.12,7MDQ,Transmit,20468.5 - 21425.5,45.1 (EIRP),West Asia,Middle East,India,,,,K-Band,298,8PSK,0.75,1
USA 108 (UFO),-177.12,6Y29,Transmit,4320.1 - 5006.8,58.0 (EIRP),Global,,,,,,C-Band,91,BPSK,0.84,1
USA 108 (UFO),-177.12,K6BC,Transmit,5198.9 - 5734.4,49.0 (EIRP),West Asia,,,,,,C-Band,303,BPSK,0.76,1
USA 108 (UFO),-177.12,I2UV,Receive,5667.4 - 6662.5,7.0 (G/T),West Asia,Middle East,India,South Asia,,,C-Band,309,128QAM,0.78,1
USA 108 (UFO),-177.12,H6K3,Transmit,23323.2 - 23836.5,55.3 (EIRP),West Asia,Middle East,India,South Asia,Eastern Hemisphere,,K-Band,58,8PSK,0.82,1
USA 108 (UFO),-177.12,RRSJ,Transmit,32802.5 - 33540.3,53.9 (EIRP),West Asia,Middle East,India,South Asia,Eastern Hemisphere,Southern Europe,Ka-Band,141,16QAM,0.83,1
USA 108 (UFO),-177.12,Y04G,Transmit,28357.9 - 29083.0,46.4 (EIRP),West Asia,Middle East,,,,,Ka-Band,481,128QAM,0.82,1
USA 108 (UFO),-177.12,73NO,Transmit,21230.1 - 21923.9,55.7 (EIRP),West Asia,Middle East,,,,,K-Band,86,BPSK,0.84,1
USA 108 (UFO),-177.12,SV63,Transmit,6446.7 - 7122.2,58.8 (EIRP),West Asia,Middle East,,,,,C-Band,326,64QAM,0.89,1
USA 138 (UFO),172.28,R4RV,Transmit,2280.0 - 2898.9,47.4 (EIRP),Southeast Pacific,South East Pacific,Galapagos Islands,,,,X-Band,64,BPSK,0.83,1
USA 138 (UFO),172.28,7U4S,Transmit,2537.1 - 3475.0,59.4 (EIRP),Southeast Pacific,South East Pacific,Galapagos Islands,Western Hemisphere,Andean Region,,X-Band,239,BPSK,0.8,1
USA 138 (UFO),172.28,2KRA,Transmit,2598.5 - 3228.6,53.8 (EIRP),Southeast Pacific,,,,,,X-Band,244,16QAM,0.86,1
USA 138 (UFO),172.28,SCQA,Transmit,2466.9 - 3321.8,53.4 (EIRP),Global,,,,,,X-Band,300,QPSK,0.88,1
USA 138 (UFO),172.28,XP6V,Transmit,2549.3 - 3248.1,48.7 (EIRP),South East Pacific,Southeast Pacific,Galapagos Islands,,,,X-Band,296,BPSK,0.83,1
USA 138 (UFO),172.28,Z3YD,Receive,2523.6 - 3169.1,6.0 (G/T),South East Pacific,,,,,,X-Band,387,8PSK,0.89,1
USA 138 (UFO),172.28,HLRD,Transmit,2549.3 - 3248.1,48.7 (EIRP),South East Pacific,Southeast Pacific,Galapagos Islands,,,,X-Band,296,BPSK,0.83,1
USA 138 (UFO),172.28,5DQ7,Transmit,2280.0 - 2898.9,47.4 (EIRP),Southeast Pacific,South East Pacific,Galapagos Islands,,,,X-Band,64,BPSK,0.83,1
USA 138 (UFO),172.28,24F2,Transmit,2546.6 - 3063.0,48.6 (EIRP),Global,,,,,,X-Band,45,8PSK,0.85,1
USA 138 (UFO),172.28,M62C,Transmit,2550.0 - 3373.8,57.4 (EIRP),Southeast Pacific,South East Pacific,,,,,X-Band,482,256QAM,0.84,1
USA 138 (UFO),172.28,93NE,Transmit,2550.0 - 3373.8,57.4 (EIRP),Southeast Pacific,South East Pacific,,,,,X-Band,482,256QAM,0.84,1
USA 138 (UFO),172.28,A7C1,Transmit,2983.0 - 3912.2,52.4 (EIRP),Southeast Pacific,South East Pacific,,,,,X-Band,63,32QAM,0.87,1
USA 138 (UFO),172.28,KRWU,Transmit,2613.0 - 3497.1,50.7 (EIRP),Southeast Pacific,,,,,,X-Band,477,QPSK,0.85,1
USA 138 (UFO),172.28,BB7B,Transmit,2537.1 - 3475.0,59.4 (EIRP),Southeast Pacific,South East Pacific,Galapagos Islands,Western Hemisphere,Andean Region,Northern Africa,X-Band,239,BPSK,0.8,1
USA 138 (UFO),172.28,0U59,Transmit,2720.6 - 3564.1,51.2 (EIRP),Global,,,,,,X-Band,232,16QAM,0.82,1
USA 138 (UFO),172.28,7C1C,Receive,2257.5 - 2801.3,12.4 (G/T),South East Pacific,Southeast Pacific,,,,,X-Band,182,128QAM,0.83,1
USA 138 (UFO),172.28,KMZQ,Transmit,2550.0 - 3373.8,57.4 (EIRP),Southeast Pacific,South East Pacific,,,,,X-Band,482,256QAM,0.84,1
USA 138 (UFO),172.28,FLR4,Transmit,2062.1 - 2991.4,58.1 (EIRP),South East Pacific,Southeast Pacific,Galapagos Islands,Western Hemisphere,Andean Region,,X-Band,447,QPSK,0.78,1
USA 138 (UFO),172.28,NKQQ,Transmit,2896.1 - 3495.1,49.4 (EIRP),South East Pacific,Southeast Pacific,Galapagos Islands,Western Hemisphere,Andean Region,,X-Band,290,16QAM,0.78,1
USA 138 (UFO),172.28,TYF6,Transmit,2694.0 - 3667.3,56.0 (EIRP),South East Pacific,Southeast Pacific,Galapagos Islands,Western Hemisphere,Andean Region,,X-Band,392,QPSK,0.88,1
USA 138 (UFO),172.28,MWRP,Transmit,2537.1 - 3475.0,59.4 (EIRP),Southeast Pacific,South East Pacific,Galapagos Islands,Western Hemisphere,Andean Region,,X-Band,239,BPSK,0.8,1
USA 195 (WGS),179.88,V5AL,Transmit,1000.0 - 1813.1,54.4 (EIRP),West Coast of Europe,Atlantic Region,Greenland,North East,,,L-Band,61,128QAM,0.8,1
USA 195 (WGS),179.88,F5KZ,Transmit,1000.0 - 1950.3,52.5 (EIRP),West Coast of Europe,Atlantic Region,Greenland,North East,Eastern Canada,East coast of the United States,L-Band,161,QPSK,0.76,1
USA 195 (WGS),179.88,MM3H,Receive,1000.0 - 1857.7,11.6 (G/T),West Coast of Europe,,,,,,L-Band,295,16QAM,0.77,1
USA 195 (WGS),179.88,OCOD,Transmit,1000.0 - 1548.8,51.1 (EIRP),Global,,,,,,L-Band,192,8PSK,0.86,1
USA 195 (WGS),179.88,FYGE,Receive,1000.0 - 1617.8,5.6 (G/T),Global,,,,,,L-Band,399,16QAM,0.76,1
USA 195 (WGS),179.88,WITH,Transmit,1000.0 - 1788.2,56.1 (EIRP),West Coast of Europe,Atlantic Region,,,,,L-Band,346,256QAM,0.76,1
USA 195 (WGS),179.88,PLJO,Transmit,1000.0 - 1548.8,51.1 (EIRP),Global,,,,,,L-Band,192,8PSK,0.86,1
USA 195 (WGS),179.88,WXRA,Transmit,1000.0 - 1548.8,51.1 (EIRP),Global,,,,,,L-Band,192,8PSK,0.86,1
USA 195 (WGS),179.88,T1DL,Transmit,1000.0 - 1553.7,53.7 (EIRP),West Coast of Europe,Atlantic Region,Greenland,,,,L-Band,278,256QAM,0.86,1
USA 195 (WGS),179.88,2YJ7,Transmit,1000.0 - 1721.9,49.1 (EIRP),West Coast of Europe,Atlantic Region,Greenland,,,,L-Band,286,128QAM,0.79,1
USA 195 (WGS),179.88,4WIK,Receive,1000.0 - 1830.4,6.0 (G/T),West Coast of Europe,Atlantic Region,Greenland,North East,Eastern Canada,East coast of the United States,L-Band,191,BPSK,0.81,1
USA 195 (WGS),179.88,JVBD,Transmit,1000.0 - 1788.2,56.1 (EIRP),West Coast of Europe,Atlantic Region,,,,,L-Band,346,256QAM,0.76,1
USA 291 (WGS),-52,I6JA,Transmit,9519.2 - 10420.3,57.8 (EIRP),Falkland Islands,Southern South America,,,,,X-Band,130,128QAM,0.86,1
USA 291 (WGS),-52,Z914,Transmit,10374.0 - 11236.5,58.0 (EIRP),Falkland Islands,Southern South America,Argentina,South Cone,Brazil,South America,X-Band,255,QPSK,0.83,1
USA 291 (WGS),-52,HD3W,Transmit,21596.7 - 22126.1,47.4 (EIRP),Falkland Islands,Southern South America,Argentina,,,,K-Band,449,BPSK,0.83,1
USA 291 (WGS),-52,LUM5,Transmit,10176.1 - 11041.4,49.0 (EIRP),Falkland Islands,Southern South America,,,,,X-Band,135,8PSK,0.76,1
USA 291 (WGS),-52,D4OI,Receive,8824.2 - 9422.6,10.5 (G/T),Global,,,,,,X-Band,206,32QAM,0.86,1
USA 291 (WGS),-52,EEY5,Transmit,10745.6 - 11401.1,47.2 (EIRP),Falkland Islands,Southern South America,,,,,X-Band,149,8PSK,0.88,1
USA 291 (WGS),-52,JC0X,Transmit,22526.0 - 23307.2,53.8 (EIRP),Global,,,,,,K-Band,203,QPSK,0.83,1
USA 204 (WGS),60.18,S4QW,Transmit,2539.6 - 3341.6,54.4 (EIRP),Southern Pacific,South Pacific,Pacific Ocean,Pacific,South East Pacific,Southeast Pacific,X-Band,112,64QAM,0.8,1
USA 204 (WGS),60.18,8FCS,Transmit,29243.0 - 30038.8,49.6 (EIRP),Southern Pacific,South Pacific,,,,,Ka-Band,140,64QAM,0.8,1
USA 204 (WGS),60.18,ZWDK,Transmit,2014.2 - 2744.1,48.0 (EIRP),Southern Pacific,South Pacific,Pacific Ocean,Pacific,South East Pacific,,X-Band,39,QPSK,0.81,1
USA 204 (WGS),60.18,OGI6,Transmit,26233.2 - 26993.9,50.2 (EIRP),Southern Pacific,South Pacific,Pacific Ocean,Pacific,,,Ka-Band,410,8PSK,0.76,1
USA 204 (WGS),60.18,AODP,Transmit,2539.6 - 3341.6,54.4 (EIRP),Southern Pacific,South Pacific,Pacific Ocean,Pacific,South East Pacific,Southeast Pacific,X-Band,112,64QAM,0.8,1
USA 204 (WGS),60.18,SKMY,Transmit,31669.2 - 32368.7,49.6 (EIRP),Global,,,,,,Ka-Band,312,32QAM,0.83,1
USA 204 (WGS),60.18,1YRW,Transmit,2395.2 - 3253.9,53.7 (EIRP),Southern Pacific,South Pacific,Pacific Ocean,Pacific,,,X-Band,225,QPSK,0.81,1
USA 204 (WGS),60.18,1MCA,Transmit,31137.9 - 32010.4,49.6 (EIRP),Global,,,,,,Ka-Band,408,256QAM,0.75,1
USA 204 (WGS),60.18,O8UY,Transmit,2539.6 - 3341.6,54.4 (EIRP),Southern Pacific,South Pacific,Pacific Ocean,Pacific,South East Pacific,Southeast Pacific,X-Band,112,64QAM,0.8,1
USA 204 (WGS),60.18,CZLM,Transmit,2765.0 - 3686.8,58.0 (EIRP),Southern Pacific,South Pacific,,,,,X-Band,335,256QAM,0.86,1
USA 204 (WGS),60.18,FB37,Receive,28714.5 - 29452.5,7.4 (G/T),Global,,,,,,Ka-Band,358,128QAM,0.77,1
USA 204 (WGS),60.18,UTO0,Transmit,2575.5 - 3246.6,50.8 (EIRP),Southern Pacific,South Pacific,,,,,X-Band,73,32QAM,0.85,1
USA 211 (WGS),-12,J148,Receive,5023.3 - 5973.8,7.6 (G/T),Andean Region,,,,,,C-Band,238,256QAM,0.79,1
USA 211 (WGS),-12,W4I2,Transmit,4240.2 - 4859.6,50.8 (EIRP),Andean Region,Galapagos Islands,Southern Continental United States,,,,C-Band,233,BPSK,0.83,1
